src,atom_id1,tgt,atom_id2,weight,x,y,z,isMasked
10,Mo24,1,Mo15,1.414214,0.0,-1.0,1.0,0
10,Mo24,2,Mo16,1.224745,-0.5,-0.5,1.0,0
10,Mo24,3,Mo17,1.0,0.0,0.0,1.0,0
10,Mo24,4,Mo18,1.224745,0.5,-0.5,1.0,0
10,Mo24,5,Mo19,1.224745,-0.5,-1.0,0.5,0
10,Mo24,6,Mo20,0.707107,-0.5,0.0,0.5,0
10,Mo24,7,Mo21,0.707107,0.5,0.0,0.5,0
10,Mo24,8,Mo22,1.224745,0.5,-1.0,0.5,0
10,Mo24,9,Mo23,0.707107,-0.5,-0.5,0.0,0
10,Mo24,11,B25,0.707107,0.5,-0.5,0.0,0
10,Mo24,12,Mo26,1.0,0.0,-1.0,0.0,0
11,B25,0,Mo0,0.707107,-0.5,0.0,0.5,1
11,B25,1,Mo15,1.224745,-0.5,-0.5,1.0,1
11,B25,2,Mo16,1.414214,-1.0,0.0,1.0,1
11,B25,3,Mo17,1.224745,-0.5,0.5,1.0,1
11,B25,4,Mo18,1.0,0.0,0.0,1.0,1
11,B25,5,Mo19,1.224745,-1.0,-0.5,0.5,1
11,B25,6,Mo20,1.224745,-1.0,0.5,0.5,1
11,B25,7,Mo21,0.707107,0.0,0.5,0.5,1
11,B25,8,Mo22,0.707107,0.0,-0.5,0.5,1
11,B25,9,Mo23,1.0,-1.0,0.0,0.0,1
11,B25,10,Mo24,0.707107,-0.5,0.5,0.0,1
11,B25,12,Mo26,0.707107,-0.5,-0.5,0.0,1
12,Mo26,0,Mo0,0.707107,0.0,0.5,0.5,0
12,Mo26,1,Mo15,1.0,0.0,0.0,1.0,0
12,Mo26,2,Mo16,1.224745,-0.5,0.5,1.0,0
12,Mo26,3,Mo17,1.414214,0.0,1.0,1.0,0
12,Mo26,4,Mo18,1.224745,0.5,0.5,1.0,0
12,Mo26,5,Mo19,0.707107,-0.5,0.0,0.5,0
12,Mo26,6,Mo20,1.224745,-0.5,1.0,0.5,0
12,Mo26,7,Mo21,1.224745,0.5,1.0,0.5,0
12,Mo26,8,Mo22,0.707107,0.5,0.0,0.5,0
12,Mo26,9,Mo23,0.707107,-0.5,0.5,0.0,0
12,Mo26,10,Mo24,1.0,0.0,1.0,0.0,0
12,Mo26,11,B25,0.707107,0.5,0.5,0.0,0
